id,label,candidategivenname,candidatefamilyname,issittingmp,isformermp,isstandingascommonsspeaker,isstandingasindependent,isnotionalpoliticalpartyaggregate,votecount,votechange,iswinningcandidacy,democracyclubpersonidentifier,inelection,ofmember,havinggender
19731,beep,Euan,Hyslop,false,false,false,false,false,10175,-0.135921,false,84941,3457,,1
19730,beep,Michael,Davidson,false,false,false,false,false,7854,0.062684,false,116232,3457,,1
19729,beep,Alastair,Shields,false,false,false,false,false,2897,-0.12511,false,117128,3457,,1
19728,beep,Otto,Inglis,false,false,false,false,false,2209,0.04119,false,944,3457,,1
19726,beep,David,Henry,false,false,false,true,false,363,,false,86120,3457,,1
19725,beep,Nick,Hornig,false,false,false,true,false,143,,false,117514,3457,,1
19724,beep,Tam,Laird,false,false,false,false,false,85,,false,8275,3457,,1
19746,beep,Justin,Madders,true,true,false,false,false,24186,-0.016603,true,4329,3459,275,1
19739,beep,Zoe,Huggins,false,false,false,false,false,7888,-0.118887,false,15969,3458,,2
19738,beep,Luke,Balnave,false,false,false,false,false,3681,0.06908,false,6790,3458,,1
19737,beep,Neville,Watson,false,false,false,false,false,3501,0.067762,false,5106,3458,,1
19736,beep,Tim,Martin,false,false,false,false,false,2721,-0.001048,false,90654,3458,,1
19734,beep,Denise,Headley,false,false,false,false,false,668,,false,40980,3458,,2
19733,beep,Yemi,Awolola,false,false,false,false,false,366,,false,6475,3458,,1
19745,beep,Michael,Alreed,false,false,false,false,false,7278,0.130153,false,117521,3459,,1
19744,beep,Lee,Evans,false,false,false,false,false,5210,-0.146414,false,44605,3459,,1
19743,beep,Harry,Gorman,false,false,false,false,false,2706,0.045486,false,49366,3459,,1
19742,beep,Chris,Carubia,false,false,false,false,false,2328,-0.018723,false,7712,3459,,1
19741,beep,Ruth,Boulton,false,false,false,true,false,256,,false,117522,3459,,2
19754,beep,Charlie,Davis,false,false,false,false,false,11640,-0.21308,false,45285,3460,,1
19753,beep,Mark George,Simpson,false,false,false,false,false,7428,0.137236,false,73969,3460,,1
19752,beep,Sam,Gabriel,false,false,false,false,false,3079,0.037897,false,116694,3460,,1
19751,beep,Ulysse,Abbate,false,false,false,false,false,2423,-0.021716,false,74222,3460,,1
19750,beep,Sean Ellis,Stewart,false,false,false,false,false,356,,false,117678,3460,,1
19749,beep,Arnold,Tarling,false,false,false,true,false,307,,false,117679,3460,,1
19748,beep,Christian,Hacking,false,false,false,true,false,173,,false,117677,3460,,1
19747,beep,John,Courtneidge,false,false,false,true,false,91,,false,4283,3460,,1
19757,beep,Obi,Monye,false,false,false,true,false,103,,false,117198,3461,,1
19676,beep,Tom,Rutland,false,false,false,false,false,22120,0.08117,true,84432,3450,1299,1
19763,beep,Lucy,Frazer,true,true,false,false,false,16632,-0.221928,false,4228,3461,652,2
19762,beep,Elizabeth,McWilliams,false,false,false,false,false,9160,0.031242,false,35825,3461,,2
19761,beep,Ryan,Coogan,false,false,false,false,false,6443,,false,116896,3461,,1
19760,beep,Andy,Cogan,false,false,false,false,false,2359,0.039354,false,25603,3461,,1
19759,beep,Hoo-Ray,Henry,false,false,false,false,false,271,,false,117126,3461,,1
19758,beep,Robert,Bayley,false,false,false,false,false,172,,false,116819,3461,,1
19770,beep,Chris,Dey,false,false,false,false,false,8632,-0.160722,false,35647,3462,,1
19769,beep,Stephen,Bird,false,false,false,false,false,5146,0.10045,false,116011,3462,,1
19767,beep,Guy,Russo,false,false,false,false,false,2517,-0.007452,false,40987,3462,,1
19766,beep,Ertan,Karpazli,false,false,false,true,false,1448,,false,117006,3462,,1
19765,beep,Aishat,Anifowoshe,false,false,false,false,false,668,,false,116012,3462,,2
19790,beep,Adam,Thompson,false,false,false,false,false,17224,0.053184,true,50525,3465,1307,1
19783,beep,Mhairi,Fraser,false,false,false,false,false,16988,-0.224214,false,6147,3464,,2
19782,beep,Mark,Todd,false,false,false,false,false,8325,-0.015497,false,81765,3464,,1
19781,beep,Mayuran,Senthilnathan,false,false,false,false,false,5795,,false,96699,3464,,1
19780,beep,Stephen,McKenna,false,false,false,false,false,1745,-0.001029,false,14151,3464,,1
19779,beep,Gina,Miller,false,false,false,false,false,845,,false,116307,3464,,2
19778,beep,Damon,Young,false,false,false,false,false,153,,false,116816,3464,,1
19797,beep,Abena,Oppong-Asare,true,true,false,false,false,22246,-0.032591,true,71816,3466,956,2
19789,beep,Maggie,Throup,true,true,false,false,false,11365,-0.300327,false,3437,3465,284,2
19787,beep,Brent,Poland,false,false,false,false,false,2478,0.034778,false,31549,3465,,1
19786,beep,James,Archer,false,false,false,false,false,2426,0.005462,false,63398,3465,,1
19785,beep,John,Kirby,false,false,false,true,false,351,,false,72532,3465,,1
19803,beep,Monica,Harding,false,false,false,false,false,28315,0.083995,true,71439,3467,1308,2
19796,beep,Michael,Pastor,false,false,false,false,false,5944,0.096747,false,74118,3466,,1
19795,beep,Richard,Mark,false,false,false,false,false,5564,-0.144276,false,100178,3466,,1
19794,beep,Sarah,Barry,false,false,false,false,false,3482,0.057778,false,86909,3466,,2
19793,beep,Pierce,Chalmers,false,false,false,false,false,1872,-0.002821,false,76913,3466,,1
19792,beep,Mohammed Abu,Shahed,false,false,false,false,false,1071,,false,117566,3466,,1
19791,beep,Diana,Diamond,false,false,false,true,false,200,,false,117565,3466,,2
19810,beep,Steve,Race,false,false,false,false,false,18225,-0.094582,true,6362,3468,1309,1
19801,beep,Alastair,Gray,false,false,false,false,false,4777,,false,116309,3467,,1
19800,beep,Yoel,Gordon,false,false,false,false,false,2846,0.004795,false,38516,3467,,1
19799,beep,Maciej,Pawlik,false,false,false,false,false,1396,0.02356,false,53265,3467,,1
19798,beep,Richard,Bateson,false,false,false,false,false,234,,false,114820,3467,,1
19809,beep,Tessa,Tucker,false,false,false,false,false,6288,-0.164337,false,115143,3468,,2
19808,beep,Andrew,Bell,false,false,false,false,false,5907,0.053572,false,9621,3468,,1
19807,beep,Lee,Bunker,false,false,false,false,false,4914,0.09626,false,109425,3468,,1
19805,beep,Wiliam,Poulter,false,false,false,true,false,466,,false,117532,3468,,1
19804,beep,Robert,Spain,false,false,false,true,false,194,,false,117533,3468,,1
19826,beep,Euan,Stainbank,false,false,false,false,false,18343,0.309627,true,84835,3470,1311,1
19811,beep,Mark,Baldwin,false,false,false,false,false,134,,false,117722,3469,,1
19833,beep,Suella,Braverman,true,true,false,false,false,17561,-0.261397,true,6499,3471,289,2
19825,beep,Toni,Giugliano,false,false,false,false,false,13347,-0.204395,false,8284,3470,,1
19824,beep,James,Bundy,false,false,false,false,false,3576,-0.17542,false,22556,3470,,1
19823,beep,Keith,Barrow,false,false,false,false,false,3375,0.075566,false,117256,3470,,1
19822,beep,Rachel,Kidd,false,false,false,false,false,1711,0.009123,false,86057,3470,,2
19821,beep,Tim,McKay,false,false,false,false,false,1092,-0.042207,false,1503,3470,,1
19820,beep,Mark,Tunnicliff,false,false,false,true,false,600,,false,72080,3470,,1
19839,beep,Greg,Stafford,false,false,false,false,false,18951,-0.236501,true,8006,3472,1312,1
19832,beep,Gemma,Furnivall,false,false,false,false,false,11482,0.07125,false,75473,3471,,2
19831,beep,Bella,Hewitt,false,false,false,false,false,9533,0.000764,false,116956,3471,,2
19830,beep,Kevan,Chippindall-Higgin,false,false,false,false,false,9084,,false,17720,3471,,1
19829,beep,Baz,Marie,false,false,false,false,false,2036,-0.00037,false,110777,3471,,1
19828,beep,Robert,Holliday,false,false,false,false,false,217,,false,77280,3471,,1
19827,beep,Edward,Dean,false,false,false,false,false,210,,false,116941,3471,,1
19845,beep,Helen,Whately,true,true,false,false,false,14816,-0.308111,true,4119,3473,290,2
19837,beep,Alex,Just,false,false,false,false,false,7328,0.070041,false,114827,3472,,1
19836,beep,Ged,Hall,false,false,false,false,false,6217,,false,67582,3472,,1
19835,beep,Claire,Matthes,false,false,false,false,false,2496,0.037715,false,108217,3472,,2
19774,beep,Ed,Pond,false,false,false,true,false,3037,,false,86726,3463,,1
19775,beep,Jon,Whitehouse,false,false,false,false,false,5268,0.019004982,false,7054,3463,,1
19776,beep,Rosalind,Doré,false,false,false,false,false,12356,0.09319748,false,46070,3463,,2
19777,beep,Neil,Hudson,true,true,false,false,false,18038,-0.21181221,true,527,3463,983,1
19773,beep,Simon,Heap,false,false,false,false,false,2486,0.020251224,false,12758,3463,,1
19834,beep,Don,Jerrard,false,false,false,false,false,421,,false,5893,3472,,1
19844,beep,Mel,Dawkins,false,false,false,false,false,13347,0.087988,false,53762,3473,,2
19843,beep,Maxwell,Harrison,false,false,false,false,false,9884,,false,111205,3473,,1
19842,beep,Hannah,Temple,false,false,false,false,false,4218,0.049585,false,71442,3473,,2
19840,beep,Lawrence,Rustem,false,false,false,false,false,171,,false,2074,3473,,1
19850,beep,Dhruv,Sengupta,false,false,false,false,false,1821,-0.019416,false,113824,3474,,1
19849,beep,Abdul Majid,Tramboo,false,false,false,true,false,1658,,false,116953,3474,,1
19848,beep,Ian Christopher,Brown,false,false,false,true,false,454,,false,117665,3474,,1
19815,beep,Garry,Sutherland,false,false,false,false,false,7085,0.1350031,false,116398,3469,,1
19771,beep,Feryal,Clark,true,true,false,false,false,21368,-0.042131,true,7935,3462,955,2
19853,beep,Prabhdeep,Singh,false,false,false,false,false,5130,0.097192,false,116016,3474,,1
19852,beep,Katherine,Kandelaki,false,false,false,false,false,2543,0.04149,false,84727,3474,,2
19851,beep,Amritpal Singh,Mann,false,false,false,false,false,2201,,false,47249,3474,,1
19866,beep,Claire,Hazelgrove,false,false,false,false,false,22905,0.097038,true,2815,3476,1314,2
19860,beep,Diana,Armstrong,false,false,false,false,false,20273,-0.018653,false,68921,3475,,2
19859,beep,Eddie,Roofe,false,false,false,false,false,2420,-0.006537,false,95790,3475,,1
19858,beep,Paul,Blake,false,false,false,false,false,2386,-0.025271,false,68973,3475,,1
19857,beep,Gerry,Cullen,false,false,false,false,false,624,,false,108685,3475,,1
19874,beep,Sarah,Sackman,false,false,false,false,false,21857,0.199816,true,4335,3477,1315,2
19865,beep,Jack,Lopresti,true,true,false,false,false,12905,-0.253791,false,104,3476,294,1
19864,beep,Stephen,Burge,false,false,false,false,false,6819,,false,117737,3476,,1
19863,beep,James,Nelson,false,false,false,false,false,4142,0.05501,false,103456,3476,,1
19862,beep,Benet,Allen,false,false,false,false,false,3596,-0.028672,false,23245,3476,,1
19882,beep,Tony,Vaughan,false,false,false,false,false,15020,0.079696,true,116794,3478,1316,1
19873,beep,Alex,Deane,false,false,false,false,false,17276,-0.087433,false,20139,3477,,1
19872,beep,Sarah,Hoyle,false,false,false,false,false,3375,-0.249833,false,36719,3477,,2
19871,beep,Steve,Parsons,false,false,false,false,false,3107,0.06291,false,88473,3477,,1
19869,beep,Brendan Patrick,Donnelly,false,false,false,false,false,486,,false,69545,3477,,1
19868,beep,Katharine Margaret,Murphy,false,false,false,false,false,318,,false,117385,3477,,2
19867,beep,Michael,Shad,false,false,false,true,false,272,,false,70444,3477,,1
19888,beep,Matt,Bishop,false,false,false,false,false,16373,0.052727,true,80822,3479,1317,1
19881,beep,Damian,Collins,true,true,false,false,false,11291,-0.302078,false,1958,3478,296,1
19880,beep,Bill,Wright,false,false,false,false,false,10685,,false,116314,3478,,1
19879,beep,Marianne,Brett,false,false,false,false,false,3954,0.042675,false,107987,3478,,2
19878,beep,Larry,Ngan,false,false,false,false,false,1736,-0.059891,false,46506,3478,,1
19877,beep,Momtaz,Khanom,false,false,false,false,false,249,,false,116971,3478,,2
19875,beep,Andy,Thomas,false,false,false,false,false,71,0.000101,false,5677,3478,,1
19896,beep,Colum,Eastwood,true,true,false,false,false,15647,-0.17445,true,11857,3480,957,1
19887,beep,Mark,Harper,true,true,false,false,false,16095,-0.261339,false,2346,3479,297,1
19886,beep,Stan,Goodin,false,false,false,false,false,8194,,false,116400,3479,,1
19885,beep,Chris,McFarling,false,false,false,false,false,4735,0.007522,false,32448,3479,,1
19884,beep,James,Joyce,false,false,false,false,false,2604,,false,7051,3479,,1
19883,beep,Saiham,Sikder,false,false,false,false,false,90,,false,111373,3479,,1
19903,beep,Anna,Sabine,false,false,false,false,false,16580,0.120368,true,116403,3481,1318,2
19894,beep,Gary,Middleton,false,false,false,false,false,3915,0.015065,false,7209,3480,,1
19893,beep,Shaun,Harkin,false,false,false,false,false,2444,0.035461,false,35060,3480,,1
19892,beep,Anne,McCloskey,false,false,false,true,false,1519,,false,11862,3480,,2
19891,beep,Janice,Montgomery,false,false,false,false,false,1422,0.017242,false,96086,3480,,2
19890,beep,Rachael,Ferguson,false,false,false,false,false,1268,0.006203,false,50319,3480,,2
19889,beep,John,Boyle,false,false,false,false,false,662,-0.026761,false,95964,3480,,1
19910,beep,Andrew,Snowden,false,false,false,false,false,15917,-0.290465,true,15320,3482,1319,1
19902,beep,Lucy,Trimnell,false,false,false,false,false,11165,-0.253936,false,52198,3481,,2
19900,beep,Robin,Moss,false,false,false,false,false,6416,-0.074375,false,34412,3481,,1
19899,beep,Martin,Dimery,false,false,false,false,false,5083,0.047998,false,19859,3481,,1
19898,beep,Shaun,Hughes,false,false,false,true,false,737,,false,35041,3481,,1
19897,beep,Gavin,Heathcote,false,false,false,true,false,294,,false,102943,3481,,1
19916,beep,Edward,Leigh,true,true,false,false,false,16636,-0.306657,true,3556,3483,301,1
19909,beep,Tom,Calver,false,false,false,false,false,15356,0.068485,false,65537,3482,,1
19908,beep,Brook,Wimbury,false,false,false,false,false,8295,,false,25024,3482,,1
19907,beep,Anne,Aitken,false,false,false,true,false,4513,,false,116787,3482,,2
19905,beep,Brenden,Wilkinson,false,false,false,false,false,1560,-0.002124,false,116935,3482,,1
19904,beep,Cheryl,Morrison,false,false,false,false,false,199,,false,107176,3482,,2
19923,beep,Mark,Ferguson,false,false,false,false,false,18245,-0.01722,true,116883,3484,1320,1
19915,beep,Jess,McGuire,false,false,false,false,false,13104,0.069053,false,84140,3483,,2
19914,beep,Pat,O'Connor,false,false,false,false,false,9916,,false,902,3483,,1
19913,beep,Lesley,Rollings,false,false,false,false,false,5001,0.003543,false,6821,3483,,2
19912,beep,Vanessa,Smith,false,false,false,false,false,1832,,false,96805,3483,,2
19937,beep,Naushabah,Khan,false,false,false,false,false,15562,0.094227,true,4411,3486,1322,2
19922,beep,Damian,Heslop,false,false,false,false,false,8601,0.175099,false,110737,3484,,1
19921,beep,Ron,Beadle,false,false,false,false,false,4987,0.00173,false,1168,3484,,1
19920,beep,Nicholas,Oliver,false,false,false,false,false,4628,-0.21514,false,20040,3484,,1
19919,beep,Rachel,Cabral,false,false,false,false,false,3217,0.042129,false,45522,3484,,2
19918,beep,Norman,Hall,false,false,false,false,false,369,,false,6177,3484,,1
19917,beep,Graham,Steele,false,false,false,false,false,170,,false,45528,3484,,1
19928,beep,Tom,Randall,true,true,false,false,false,11397,-0.238114,false,40557,3485,958,1
19927,beep,Simon,Christy,false,false,false,false,false,8211,0.134887,false,117171,3485,,1
19926,beep,Dominic,Berry,false,false,false,false,false,3122,0.042192,false,116696,3485,,1
19925,beep,Tad,Jones,false,false,false,false,false,2473,0.005859,false,5683,3485,,1
19924,beep,Irenea,Marriott,false,false,false,true,false,241,,false,1972,3485,,2
19944,beep,John,Grady,false,false,false,false,false,15543,0.103947,true,116234,3487,1323,1
19936,beep,Rehman,Chishti,true,true,false,false,false,11590,-0.331295,false,2225,3486,305,1
19935,beep,Rizvi,Rawoof,false,false,false,false,false,8792,,false,116315,3486,,1
19934,beep,Kate,Belmonte,false,false,false,false,false,2318,0.03365,false,68745,3486,,2
19933,beep,Stuart,Bourne,false,false,false,false,false,2248,0.00018,false,108093,3486,,1
19931,beep,Roger,Peacock,false,false,false,false,false,175,0.001664,false,7398,3486,,1
19930,beep,Peter,Wheeler,false,false,false,false,false,111,,false,108086,3486,,1
19943,beep,David,Linden,true,true,false,false,false,11759,-0.155196,false,34515,3487,849,1
19942,beep,Amy,Kettyles,false,false,false,false,false,2727,0.063193,false,116783,3487,,3
19941,beep,Donnie,McLeod,false,false,false,false,false,2371,0.066285,false,114572,3487,,1
19940,beep,Thomas,Kerr,false,false,false,false,false,1707,-0.074968,false,8368,3487,,1
19939,beep,Matthew,Clark,false,false,false,false,false,872,-0.016409,false,21717,3487,,1
19861,beep,Pat,Cullen,false,false,false,false,false,24844,0.060965,true,117810,3475,1313,2
19950,beep,Alison,Thewliss,true,true,false,false,false,11116,-0.155567,false,5784,3488,308,2
19949,beep,Iris,Duane,false,false,false,false,false,4233,0.084465,false,116780,3488,,2
19947,beep,Naveed,Asghar,false,false,false,false,false,1366,-0.04874,false,73373,3488,,1
19946,beep,Daniel,O'Malley,false,false,false,false,false,1142,-0.019029,false,22722,3488,,1
19945,beep,Nick,Durie,false,false,false,false,false,572,,false,116637,3488,,1
19968,beep,Gordon,McKee,false,false,false,false,false,17696,0.123063,true,114579,3490,1326,1
19959,beep,Anne,McLaughlin,true,true,false,false,false,11002,-0.154744,false,6048,3489,314,2
19958,beep,Ewan,Lewis,false,false,false,false,false,2471,0.070959,false,116784,3489,,1
19957,beep,Jonathan,Walmsley,false,false,false,false,false,2272,,false,117681,3489,,1
19956,beep,Robert,Connelly,false,false,false,false,false,1182,-0.07514,false,20783,3489,,1
19954,beep,Catherine,McKernan,false,false,false,false,false,551,,false,85763,3489,,2
19953,beep,Chris,Sermanni,false,false,false,false,false,236,,false,108896,3489,,1
19952,beep,Gary,Steele,false,false,false,false,false,146,,false,117680,3489,,1
19975,beep,Zubir,Ahmed,false,false,false,false,false,15552,0.097562,true,73870,3491,1327,1
