id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
5638,Work package for Indirect Taxes (Notifiable Arrangements) (Amendment) Regulations 2023,,false,0u5n1XSY,4,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5638
5645,Work package for Building Safety Act 2022 (Consequential Amendments etc.) Regulations 2023,,false,iqP8JXKf,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5645
5648,Work package for Judicial Appointments (Amendment) Order 2023,,false,i19TgPDN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5648
5653,Work package for Brentwood (Electoral Changes) Order 2023,,false,TqgLzrQh,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5653
5654,Work package for Basildon (Electoral Changes) Order 2023,,false,0fha6QRz,5,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5654
5660,Work package for Judicial Pensions (Remediable Service etc.) Regulations 2023,,false,TdfHDq6q,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5660
5665,Work package for Fareham (Electoral Changes) Order 2023,,false,IfAVOgle,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5665
5670,Work package for Double Taxation Relief and International Tax Enforcement (Brazil) Order 2023,,false,DE44Q6Kx,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5670
5671,Work package for Double Taxation Relief and International Tax Enforcement (San Marino) Order 2023,,false,EaX8ZyRe,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5671
5672,Work package for Armed Forces Act 2006 (Continuation) Order 2023,,false,nSAPaaNG,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5672
5673,Work package for African Development Fund (Multilateral Debt Relief Initiative) (Amendment) Order 2023,,false,jngNdQML,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5673
5676,Work package for Environmental Protection (Plastic Plates etc. and Polystyrene Containers etc.) (England) Regulations 2023,,false,IpKOLxGB,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5676
5677,Work package for African Development Bank (Sixteenth Replenishment of the African Development Fund) Order 2023,,false,t5MoZfZP,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5677
5680,Work package for Castle Point (Electoral Changes) Order 2023,,false,YNv8kAfz,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5680
5681,Work package for Harlow (Electoral Changes) Order 2023,,false,3Ormzzkv,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5681
5684,Work package for Electricity and Gas (Energy Company Obligation) Order 2023,,false,y6662tBM,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5684
5695,Work package for International Atomic Energy Agency (Immunities and Privileges) (Amendment) Order 2023,,false,jFKuLeGu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5695
5696,Work package for Healthcare (International Arrangements) (EU Exit) Regulations 2023,,false,tY14UCmc,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5696
5700,Work package for Commonwealth Development Corporation (Limit on Government Assistance) Regulations 2023,,false,9NhqTX4G,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5700
5701,Work package for Immigration and Nationality (Fees) (Amendment) Order 2023,,false,x9bxJ3JS,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5701
5703,Work package for Equipment and Protective Systems Intended for Use in Potentially Explosive Atmospheres Regulations (Northern Ireland) 2017 (Amendment) (Northern Ireland) Regulations 2023,,false,lASDrCx3,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5703
5704,Work package for Agriculture and Horticulture Development Board (Amendment) Order 2023,,false,X4RnaQ70,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5704
5708,Work package for Business and Planning Act 2020 (Pavement Licences) (Coronavirus) (Amendment) Regulations 2023,,false,TjswDqLB,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5708
5709,Work package for Industrial Training Levy (Engineering Construction Industry Training Board) Order 2023,,false,fSF0rXhu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5709
5719,Work package for Pensions Dashboards (Amendment) Regulations 2023,,false,jUFqshV5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5719
5720,Work package for Epping Forest (Electoral Changes) Order 2023,,false,HC5pQJ2Q,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5720
5722,Work package for Cheltenham (Electoral Changes) Order 2023,,false,oq8xf9LA,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5722
5727,Work package for Consumer Rights Act 2015 (Enforcement) (Amendment) Order 2023,,false,V0PmmXJC,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5727
5729,Work package for Electricity Capacity (Amendment) Regulations 2023,,false,YnG2fIQO,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5729
5730,Work package for Building Safety (Leaseholder Protections etc.) (England) (Amendment) Regulations 2023,,false,mkUKozjG,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5730
5731,Work package for Tobacco and Related Products (Amendment) (Northern Ireland) Regulations 2023,,false,qLKIQ3ao,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5731
5739,Work package for Police Act 1997 (Criminal Record Certificates: Relevant Matter) (Amendment) (England and Wales) Order 2023,,false,RiRliEPo,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5739
5740,Work package for Official Statistics Order 2023,,false,mBWStDI8,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5740
5752,Work package for Environmental Permitting (England and Wales) (Amendment) Regulations 2023,,false,1NrVXrfh,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5752
5754,Work package for Cannock Chase (Electoral Changes) Order 2023,,false,N5TT1ScL,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5754
5755,Work package for North Hertfordshire (Electoral Changes) Order 2023,,false,22UTO8Nh,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5755
5756,Work package for Postal Packets (Miscellaneous Amendments) Regulations 2023,,false,hT05fto5,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5756
5757,Work package for Human Medicines (Amendment Relating to Original Pack Dispensing) (England and Wales and Scotland) Regulations 2023,,false,KtofaFgt,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5757
5771,"Work package for Mayoral and Police and Crime Commissioner Elections, Recall Petitions and Referendums (Ballot Secrecy, Candidates and Undue Influence) Regulations 2023",,false,ULKItV9e,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5771
5772,Work package for Representation of the People (Franchise Amendment and Eligibility Review) Regulations 2023,,false,HVvWJNHN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5772
5773,Work package for Representation of the People (Postal and Proxy Voting etc.) (Amendment) Regulations 2023,,false,47FqeEJu,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5773
5780,Work package for Product Security and Telecommunications Infrastructure (Security Requirements for Relevant Connectable Products) Regulations 2023,,false,2wRhqMPB,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5780
5787,Work package for Public Charge Point Regulations 2023,,false,dINfQk5Z,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5787
5788,Work package for Stockton-on-Tees (Electoral Changes) (Amendment) Order 2023,,false,NCs3gWm5,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5788
5790,Work package for Environmental Civil Sanctions (England) (Amendment) Order 2023,,false,frWUjroU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5790
5791,Work package for Environmental Permitting (England and Wales) (Amendment) (England) (No. 2) Regulations 2023,,false,mFrsgM6x,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5791
5800,Work package for Courts (Prescribed Recordings) Order 2023,,false,piU7UJlx,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5800
5806,Work package for Airports Slot Allocation (Alleviation of Usage Requirements) (No. 2) Regulations 2023,,false,rQ1S1Dqe,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5806
5816,Work package for Companies (Strategic Report and Directors? Report) (Amendment) Regulations 2023,,false,W4jOuIEK,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5816
5821,Work package for Buckinghamshire (Electoral Changes) Order 2023,,false,YQP7PHKw,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5821
5827,Work package for United Kingdom Internal Market Act 2020 (Services Exclusions) Regulations 2023,,false,Ukii7bSQ,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5827
5828,"Work package for Town and Country Planning (Fees for Applications, Deemed Applications, Requests and Site Visits) (England) (Amendment) Regulations 2023",,false,0aqidnY7,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5828
5851,Work package for Fluorinated Greenhouse Gases (Amendment) Regulations 2023,,false,WR9tmf7b,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5851
5852,Work package for Local Elections (Northern Ireland) Order 2023,,false,yVj7i6BN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5852
5853,Work package for Representation of the People (Franchise Amendment and Eligibility Review) (Northern Ireland) Regulations 2023,,false,gtE3qXly,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5853
5854,Work package for Representation of the People and Recall Petition (Northern Ireland) (Amendment) Regulations 2023,,false,9KkJUCLH,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5854
5855,Work package for Retained EU Law (Revocation and Reform) Act 2023 (Revocation and Sunset Disapplication) Regulations 2023,,false,PnpbKDV8,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5855
5856,Work package for Windsor Framework (Enforcement etc.) Regulations 2023,,false,sEBXd0wC,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5856
5865,Work package for Misuse of Drugs Act 1971 (Amendment) Order 2023,,false,qrbxcrrz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5865
5866,Work package for Terrorism Act 2000 (Proscribed Organisations) (Amendment) Order 2023,,false,1LujmFBN,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5866
5875,Work package for Counter-Terrorism and Security Act 2015 (Risk of Being Drawn into Terrorism) (Revised Guidance) Regulations 2023,,false,GWhs9DEm,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5875
5884,Work package for Dormant Assets (Distribution of Money) (England) Order 2023,,false,0yLQ72tL,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5884
5886,Work package for Representation of the People (Postal Vote Handling and Secrecy) (Amendment) Regulations 2023,,false,SnOXHwTg,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5886
5890,Work package for Wokingham (Electoral Changes) Order 2023,,false,J0IwhxsK,5,2,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5890
5891,Work package for Greenhouse Gas Emissions Trading Scheme Auctioning (Amendment) Regulations 2023,,false,TESglOAD,4,3,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5891
5892,Work package for Justification Decision (Scientific Age Imaging) Regulations 2023,,false,aHEd4YKX,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5892
5893,Work package for National Minimum Wage (Amendment) (No. 2) Regulations 2023,,false,VEi8a9DX,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5893
5895,Work package for Immigration (Age Assessments) Regulations 2023,,false,I2MVgS9A,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5895
5901,Work package for Occupational Pension Schemes (Amendment) (Equal Treatment) (Northern Ireland) Regulations 2023,,false,0fyQj4mr,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5901
5902,Work package for Pensions (Pension Protection Fund Compensation) (Northern Ireland) Regulations 2023,,false,2ZT7CJsE,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5902
5903,Work package for Pensions Act 2004 and the Equality Act 2010 (Amendment) (Equal Treatment by Occupational Pension Schemes) Regulations 2023,,false,8ehb1fkz,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5903
5909,Work package for Pensions Act 2004 (Amendment) (Pension Protection Fund Compensation) Regulations 2023,,false,c4s35Rfy,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5909
5910,Work package for Greenhouse Gas Emissions Trading Scheme (Amendment) (No. 2) Order 2023,,false,SDIMUMh2,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5910
5911,Work package for Digital Government (Disclosure of Information) (Identity Verification Services) Regulations 2023,,false,JWv8kY43,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5911
5932,Work package for Aviation (Consumers) (Amendment) Regulations 2023,,false,AWBe2p50,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5932
5933,Work package for Public Service Obligations in Transport Regulations 2023,,false,EwBss324,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5933
5937,"Work package for Design Right, Artist's Resale Right and Copyright (Amendment) Regulations 2023",,false,mfPKKaAj,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5937
5938,Work package for Intellectual Property (Exhaustion of Rights) (Amendment) Regulations 2023,,false,61zNvXcV,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5938
5939,Work package for Vehicle Emissions Trading Schemes Order 2023,,false,6GX7QOE3,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5939
5940,Work package for Carer's Assistance (Carer Support Payment) (Scotland) Regulations 2023 (Consequential Modifications) Order 2023,,false,mhknhDfU,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5940
5941,Work package for Green Gas Support Scheme (Amendment) Regulations 2023,,false,ohZYG5XI,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5941
5942,Work package for Persistent Organic Pollutants (Amendment) (No. 2) Regulations 2023,,false,GIxF3Nu2,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5942
5943,Work package for Financial Services and Markets Act 2023 (Resolution of Central Counterparties: Partial Property Transfers and Safeguarding of Protected Arrangements) Regulations 2023,,false,KpzCQOZ0,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5943
5944,Work package for Resolution of Central Counterparties (Modified Application of Corporate Law and Consequential Amendments) Regulations 2023,,false,V68Ca511,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5944
5945,Work package for Counter-Terrorism and Border Security Act 2019 (Port Examination Code of Practice) Regulations 2023,,false,4c0lJynk,3,,urn:procedure-editor:DraftStatutoryInstrumentSubjectToParliamentaryProcedureWork:5945
