id,label,workpackagedaycount,areclocksinworkpackagefrozen,triplestoreid,subjectto,proceduralworkpackagehascalculationstyle,proceduralworkpackagefocus
262,Work package for School Teachers' Incentive Payments (England) Order 2018,,false,j6FFo1kf,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:262
263,Work package for Local Government (Structural Changes) (General) (Amendment) Regulations 2018,,false,pjtvqXCz,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:263
264,Work package for Social Security (Treatment of Arrears of Benefit) Regulations 2018,,false,gW4ShvE2,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:264
267,"Work package for Environment, Food and Rural Affairs (Miscellaneous Amendments and Revocations) Regulations 2018",,false,lQQjF54h,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:267
268,Work package for Export Control (Amendment) (No. 2) Order 2018,,false,K1GI1d9e,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:268
269,Work package for Architects Act 1997 (Amendments etc.) Order 2018,,false,vKAEAnJF,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:269
270,Work package for Public Sector Bodies (Websites and Mobile Applications) (No. 2) Accessibility Regulations 2018,,false,WHAQG0Ch,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:270
271,Work package for Apprenticeships (Modification to the Specification of Apprenticeship Standards for England) Order 2018,,false,NoHwsgYC,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:271
278,Work package for Magistrates' Courts Warrants (Specification of Provisions) (Amendment) Order 2018,,false,kAWq2agx,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:278
279,Work package for Prison and Young Offender Institution (Amendment) (No. 2) Rules 2018,,false,vxPj3xad,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:279
283,Work package for Rural Development Programme (Transfer) (England) Regulations 2018,,false,aj8r4hAP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:283
284,"Work package for Simple Pressure Vessels, Electrical Equipment and Pressure Equipment (Miscellaneous Amendments) (Northern Ireland) Regulations 2018",,false,SrxpslCY,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:284
285,Work package for Electricity (Individual Exemptions from the Requirement for a Generation Licence) (England and Wales) Order 2018,,false,Wg3eh80v,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:285
286,"Work package for Police, Fire and Crime Commissioner for North Yorkshire (Fire and Rescue Authority) Order 2018",,false,bYtCFU4N,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:286
287,Work package for Civil Procedure (Amendment No. 3) Rules 2018,,false,EelSQMxX,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:287
288,Work package for Marketing of Ornamental Plant Propagating Material (Amendment) (England and Wales) Regulations 2018,,false,FB2aMTBN,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:288
289,Work package for Tonnage Tax (Training Requirement) (Amendment etc.) Regulations 2018,,false,2O7xiVcu,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:289
290,"Work package for Scotland Act 2016, Wales Act 2017 and Onshore Petroleum (Consequential, Transitional and Saving Provisions and Model Clauses) Regulations 2018",,false,vu0GPgyl,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:290
291,Work package for Riot Compensation (Amendment) Regulations 2018,,false,3q8YccUw,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:291
292,Work package for Income-related Benefits (Subsidy to Authorities) Amendment Order 2018,,false,BJVsUfLW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:292
293,Work package for Pension Protection Fund (Pensionable Service) and Occupational Pension Schemes (Investment and Disclosure) (Amendment and Modification) Regulations 2018,,false,gQreLll1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:293
294,Work package for Social Security (Claims and Payments) (Social Fund Maternity Grant) (Amendment) Regulations 2018,,false,RlbS8X8u,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:294
296,Work package for Adoption and Children Act Register (Search and Inspection) (Amendment) Regulations 2018,,false,mmJtbuq0,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:296
297,Work package for Copyright and Related Rights (Marrakesh Treaty etc.) (Amendment) Regulations 2018,,false,VGG0Gv4P,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:297
298,Work package for Immigration and Nationality (Fees) (Amendment) (EU Exit) (No. 2) Regulations 2018,,false,86fSY4P0,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:298
299,Work package for Police and Firefighters' Pensions (Amendment) Regulations 2018,,false,CnbVFSFE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:299
300,Work package for Road Vehicles (Approval) (Amendment) Regulations 2018,,false,9mNfFnUB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:300
304,Work package for Vehicle Drivers (Certificates of Professional Competence) (Amendment) (EU Exit) Regulations 2018,,false,5CAiPg2v,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:304
305,Work package for School Teachers' Pay and Conditions Order 2018,,false,oUyGCgS5,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:305
306,Work package for European Communities (Designation Orders) (Revocation) (EU Exit) Regulations 2018,,false,ZAc8K0r4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:306
307,Work package for European Union (Definition of Treaties Orders) (Revocation) (EU Exit) Regulations 2018,,false,xl31EYMX,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:307
308,Work package for Common Agricultural Policy Basic Payment and Support Schemes (England) (Amendment) Regulations 2018,,false,rINYVove,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:308
310,Work package for Timber and Timber Products and FLEGT (EU Exit) Regulations 2018,,false,xrQp8wjo,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:310
314,Work package for Seal Products (Amendments) (EU Exit) Regulations 2018,,false,O1seG0Nv,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:314
315,Work package for Animal Health and Welfare (Miscellaneous Amendments) (England) (EU Exit) Regulations 2018,,false,SGkBjU1C,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:315
317,Work package for Consumer Credit (Amendment) (EU Exit) Regulations 2018,,false,zdW1LizR,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:317
319,Work package for Friendly Societies (Amendment) (EU Exit) Regulations 2018,,false,jaYLRoUo,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:319
320,Work package for Zootechnical Standards (England) Regulations 2018,,false,nqDtLBR9,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:320
323,Work package for Tenants' Associations (Provisions Relating to Recognition and Provision of Information) (England) Regulations 2018,,false,HHrQwR8D,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:323
325,Work package for Tribunal Procedure (Amendment No. 2) Rules 2018,,false,OEpUFoMB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:325
333,"Work package for Groceries Code Adjudicator Act 2013, Small Business, Enterprise and Employment Act 2015 and Enterprise Act 2016 (Amendment) (EU Exit) Regulations 2018",,false,QsaNlrbs,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:333
334,Work package for Design Right (Semiconductor Topographies) (Amendment) (EU Exit) Regulations 2018,,false,l3feUJPF,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:334
335,Work package for Safety of Sports Grounds (Designation) (Amendment) (No. 2) Order 2018,,false,dcsrL0EB,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:335
339,Work package for Plant Health (England) (Amendment) (No. 4) Order 2018,,false,PgzOMcNk,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:339
343,Work package for Plant Health (Forestry) (Amendment) (England and Scotland) Order 2018,,false,qAaoszxP,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:343
344,Work package for M1 Motorway (Junctions 23A to 25) (Variable Speed Limits) (Amendment) Regulations 2018,,false,wNXTPpGh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:344
350,"Work package for Misuse of Drugs (Amendments) (Cannabis and Licence Fees) (England, Wales and Scotland) Regulations 2018",,false,aYjkd3c2,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:350
351,Work package for Lambeth College (Designated Institution in Further Education) Order 2018,,false,8wxb6BWd,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:351
352,Work package for European Communities (Designation) (No. 2) Order 2018,,false,kz8tjyyh,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:352
358,Work package for Allocation of Housing and Homelessness (Eligibility) (England) (Amendment) (No. 2) Regulations 2018,,false,XO8Wq7au,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:358
359,"Work package for Police, Fire and Crime Commissioner for Northamptonshire (Fire and Rescue Authority) Order 2018",,false,sqake64i,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:359
361,Work package for Return of Cultural Objects (Revocation) (EU Exit) Regulations 2018,,false,1KElI7j4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:361
362,Work package for Public Lending Right Scheme 1982 (Amendment) (EU Exit) Regulations 2018,,false,mMJoin9d,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:362
363,Work package for Insolvency (Scotland) (Company Voluntary Arrangements and Administration) Rules 2018,,false,HqIRueFW,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:363
374,Work package for Environmental Noise (England) (Amendment) Regulations 2018,,false,QKQKzPbv,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:374
375,Work package for Chemical Weapons (Asset-Freezing) and Miscellaneous Amendments Regulations 2018,,false,yunsE4Na,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:375
376,Work package for Computer Reservation Systems (Amendment) (EU Exit) Regulations 2018,,false,SgiPMHZS,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:376
377,Work package for Electricity (Guarantees of Origin of Electricity Produced from Renewable Energy Sources) (Amendment) (EU Exit) Regulations 2018,,false,4QAjaH3V,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:377
378,Work package for Feed-in Tariffs and Contracts for Difference (Amendment) (EU Exit) Regulations 2018,,false,wEwxIenn,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:378
379,Work package for Proceeds of Crime Act 2002 (External Investigations and External Orders and Requests) (Amendment) Order 2018,,false,Prw1fzII,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:379
380,Work package for Social Security (Updating of EU References) (Amendment) Regulations 2018,,false,DfhSzHL1,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:380
381,Work package for Social Security (Updating of EU References) (Amendment) (Northern Ireland) Regulations 2018,,false,TO4Q2SlA,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:381
385,Work package for Special Fissile Materials (Right of Use and Consumption) (EU Exit) Regulations 2018,,false,nhFnFXI4,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:385
386,Work package for Civil Aviation Act 1982 (Amendment) (EU Exit) Regulations 2018,,false,Lz8AnntD,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:386
387,Work package for Airports (Groundhandling) (Amendment) (EU Exit) Regulations 2018,,false,meLxH78O,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:387
389,Work package for Airport Charges (Amendment) (EU Exit) Regulations 2018,,false,bRegcUSa,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:389
390,Work package for Armed Forces and Reserve Forces (Compensation Scheme) (Amendment No. 2) Order 2018,,false,Jrji9wWu,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:390
393,Work package for Further Education (Recognition of Professional Qualifications) (Amendment) Regulations 2018,,false,V9DH11nU,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:393
399,Work package for Merchant Shipping (Fees) Regulations 2018,,false,E6Opu1qq,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:399
402,"Work package for Cultural Tests (Films, Television Programmes and Video Games) (Amendment) (EU Exit) Regulations 2018",,false,83kV3unN,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:402
403,Work package for Occupational Pension Schemes (Governance) (Amendment) Regulations 2018,,false,MOacG4Ud,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:403
404,Work package for Occupational Pension Schemes (Cross-border Activities) (Amendment) Regulations 2018,,false,6KI2Xhjv,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:404
405,Work package for Zoonotic Disease Eradication and Control (Amendment) (England) (EU Exit) Regulations 2018,,false,bK9BmMFI,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:405
413,Work package for Armed Forces Pension Schemes and Early Departure Payments Schemes (Amendments Relating to Flexible Working and Miscellaneous Amendments) Regulations 2018,,false,x6AQFE25,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:413
422,Work package for Merchant Shipping (Work in Fishing Convention) Regulations 2018,,false,HEsg9fsa,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:422
423,Work package for Merchant Shipping (Work in Fishing Convention) (Survey and Certification) Regulations 2018,,false,tUYsjVJ2,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:423
424,Work package for Merchant Shipping (Work in Fishing Convention) (Medical Certification) Regulations 2018,,false,pqhb1LxF,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:424
425,Work package for Merchant Shipping (Work in Fishing Convention) (Consequential Provisions) Regulations 2018,,false,LFs6TgzE,4,,urn:procedure-editor:MadeStatutoryInstrumentSubjectToParliamentaryProcedureWork:425
